Student_ID,Name,Branch,CGPA,Aptitude_Score,Certifications,Project_Tech,Soft_Skills_Rating,Favorite_Language,Preferred_Work_Mode,Experience,Num_Projects,Certifications_Count,Internship_Experience_Years,Work_Experience_Years,Total_Score,Weighted_Score,Predicted_Job_Role
STU001,Student_1,0,0.2849325882379932,-0.432158198587379,0,6,0.5816349034899044,1,2,-0.6207354570557824,0.6921590794386686,-0.6795570204344991,-1.2234334247532535,-0.7559770637108023,-0.37933774353983774,-0.37306676033416164,Cloud Engineer
STU002,Student_2,0,0.430138173108343,1.4593147343891817,0,0,0.5816349034899044,1,2,1.7779817501285702,1.3870979142164483,1.4178411907830908,0.028374308623199535,0.6544279058989034,1.6234245116443369,1.5642439372824828,Data Engineer
STU003,Student_3,0,0.12652649565215743,1.5104356244696293,0,0,1.6287247929584565,3,0,0.5786231465363939,-0.002779755339111121,0.7187084537105608,0.028374308623199535,1.3596303907037564,1.7020643350248479,1.6350132778346897,IoT Engineer
STU004,Student_4,0,1.1627663513178326,1.4593147343891817,0,0,0.5816349034899044,0,0,1.7779817501285702,1.3870979142164483,-1.378689757507029,0.028374308623199535,-0.7559770637108023,1.6801064622627568,1.6397765988333943,IoT Engineer
STU005,Student_5,1,-0.7975090444318835,-0.17655374818514108,0,5,0.05808995875562843,0,2,1.7779817501285702,1.3870979142164483,-1.378689757507029,-1.2234334247532535,-0.7559770637108023,-0.156695126696314,-0.2294866559445893,IoT Engineer
STU006,Student_6,1,0.13312674950990044,0.4880178228606775,0,2,1.1051798482241806,3,0,-0.6207354570557824,-0.6977185901168909,0.019575716638030857,0.028374308623199535,0.6544279058989034,0.5791489349356073,0.5639465275541847,Data Analyst
STU007,Student_7,3,0.42353791925059997,0.38577604269978233,0,6,-0.4654549859786476,1,2,-0.6207354570557824,-0.002779755339111121,0.019575716638030857,-1.2234334247532535,-0.7559770637108023,0.3462933540166931,0.38974507388721485,IoT Engineer
STU008,Student_8,0,-1.0615191987416093,1.050347613745601,5,0,-0.4654549859786476,1,2,1.7779817501285702,-0.002779755339111121,-0.6795570204344991,0.028374308623199535,-0.7559770637108023,0.9973698138228692,0.9341246165964937,Software Tester
STU009,Student_9,0,0.9515582278700515,0.38577604269978233,0,5,1.1051798482241806,4,0,0.5786231465363939,-0.002779755339111121,0.7187084537105608,1.2801820419996526,0.6544279058989034,0.5914044918260769,0.5632660531257973,App Developer
STU010,Student_10,0,0.5885442656941788,-0.22767463826558867,0,0,0.05808995875562843,1,2,-1.8200940606479588,1.3870979142164483,0.7187084537105608,1.2801820419996526,0.6544279058989034,-0.25371828541252806,-0.18865819024139308,Data Analyst
STU011,Student_11,0,1.017560766447484,1.408193844308734,0,0,1.1051798482241806,3,2,-1.8200940606479588,0.6921590794386686,0.019575716638030857,-1.2234334247532535,-1.4611795485156551,1.5156777406489619,1.5567587185702307,IoT Engineer
STU012,Student_12,3,0.9581584817277945,0.8969849435042582,0,0,1.1051798482241806,3,2,-1.8200940606479588,-0.002779755339111121,0.7187084537105608,1.2801820419996526,1.3596303907037564,1.000433703045486,1.0402786274248028,Data Analyst
STU013,Student_13,0,0.6413462965561241,0.6925013831824679,0,6,0.5816349034899044,0,0,1.7779817501285702,1.3870979142164483,0.7187084537105608,1.2801820419996526,1.3596303907037564,0.873792948510638,0.8204853870559313,Data Engineer
STU014,Student_14,0,0.8063526429997029,0.5391387129411251,5,5,2.1522697376927327,5,0,0.5786231465363939,-0.6977185901168909,-1.378689757507029,0.028374308623199535,-0.7559770637108023,0.8354943332279218,0.7694498049269364,Web Developer
STU015,Student_15,0,-0.15068416637305435,1.3059520641478388,0,2,2.1522697376927327,4,0,1.7779817501285702,0.6921590794386686,0.019575716638030857,-1.2234334247532535,1.3596303907037564,1.5784874697126168,1.4533266054554672,IoT Engineer
STU016,Student_16,1,-0.7909087905741405,-0.3810373085069314,0,6,1.1051798482241806,0,0,1.7779817501285702,-0.6977185901168909,1.4178411907830908,0.028374308623199535,-0.7559770637108023,-0.2583141192464542,-0.36490106719352217,App Developer
STU017,Student_17,0,0.7073488351335554,1.2548311740673912,0,2,0.05808995875562843,5,0,0.5786231465363939,0.6921590794386686,0.019575716638030857,0.028374308623199535,-1.4611795485156551,1.3384828139409282,1.3376459526297455,IoT Engineer
STU018,Student_18,0,0.48294020397028825,-0.023191077943798325,0,2,1.1051798482241806,3,0,1.7779817501285702,1.3870979142164483,1.4178411907830908,0.028374308623199535,0.6544279058989034,0.1976947267197535,0.1236795723880557,App Developer
STU019,Student_19,3,-0.8833123445825445,0.8969849435042582,0,0,1.6287247929584565,5,2,-1.8200940606479588,-1.3926574248946706,-1.378689757507029,0.028374308623199535,0.6544279058989034,0.9090276745707369,0.8844499833242717,Data Analyst
STU020,Student_20,0,0.832753658430675,0.5902596030215727,0,5,1.6287247929584565,4,0,-0.6207354570557824,0.6921590794386686,-0.6795570204344991,0.028374308623199535,0.6544279058989034,0.7864721056660446,0.7721717026404831,Cloud Engineer
